-4.664046719145692066e+01,9.203836829528890817e+00
-5.270246574291252273e+01,8.803749384413233514e+00
-4.776223088806884221e+01,8.794012549412373758e+00
-5.241664097236193243e+01,9.487335393660240257e+00
-5.000523869527761178e+01,8.506198911036669585e+00
-5.018749725370138037e+01,8.764822288062116939e+00
-4.866934833483163914e+01,9.808220377814416580e+00
-5.097931117761621778e+01,8.171481895024411912e+00
-4.967321507949150572e+01,9.648111600683757061e+00
-4.772763438958446613e+01,8.101453920220681226e+00
-5.057673875099845162e+01,9.275705985786327545e+00
-5.040780528465201371e+01,9.695540633662643515e+00
-5.007138221348004947e+01,1.055980540616028307e+01
-4.674331984992558375e+01,8.272852013788458692e+00
-5.225935242959104698e+01,6.790108293295231690e+00
-4.974134825139812932e+01,7.445533658713077152e+00
-4.996278793810004970e+01,6.417344716306077501e+00
-4.884598498532660926e+01,8.460621380332753461e+00
-4.840142902194830299e+01,7.741874224100991242e+00
-4.878681082843125694e+01,8.702002381457097258e+00
-4.828972441855118802e+01,8.642478102606233392e+00
-4.876996742555989073e+01,9.585557432914344034e+00
-5.210639082490445162e+01,8.634006788466649596e+00
-5.058038285428047942e+01,8.570796783990147105e+00
-5.078734217244218740e+01,7.901949099303390511e+00
-5.043776763337363889e+01,7.126508495209575855e+00
-4.856428741634228885e+01,8.175685798052764852e+00
-4.911284624462626880e+01,9.370477049217576848e+00
-4.964984143589661159e+01,8.324184576332061880e+00
-4.760669269255535596e+01,8.323189773784367418e+00
-4.988457321756646934e+01,8.063915345271862378e+00
-5.028168250006660855e+01,6.829996379350163238e+00
-4.970718384737703843e+01,7.266411285010000221e+00
-5.350773679121152782e+01,1.054449361240085814e+01
-4.834867869520578409e+01,7.649289569415596013e+00
-4.654421250478768712e+01,8.873134055635933493e+00
-5.044517252952619657e+01,9.907272271853887702e+00
-5.062647093390143027e+01,9.506592472303562857e+00
-4.949161855652945263e+01,9.301573094232866268e+00
-4.930380316258314366e+01,8.550343783954568622e+00
-5.701853654076685984e+01,3.364243713133319158e-02
-5.657852619408401296e+01,2.819166715993691952e+00
-5.621866490087468549e+01,1.571358564542169267e+00
-5.697764331011927652e+01,7.712812979582026607e-01
-5.924161892084595138e+01,1.664745813090038773e+00
-5.595178007863721348e+01,7.425073571487906809e-01
-5.586907134787333007e+01,-1.037202130416065904e+00
-6.055450342117702434e+01,4.270615449614209580e-01
-5.589306990289777133e+01,1.603757408670744566e-01
-5.733059051386661054e+01,4.781136242689570937e-01
-5.931314804079222824e+01,6.000811601953476293e-01
-5.595436898327697861e+01,4.415896640195501988e+00
-5.731950033227334984e+01,1.084950944137733408e+00
-5.639731091401302621e+01,-9.053432391855931183e-01
-5.814969554920391204e+01,2.326695954088729756e+00
-5.904198716672762970e+01,1.368027529056972558e+00
-5.897613731352798538e+01,1.023043615821584096e+00
-5.649893658945080688e+01,-1.169563035489817882e-02
-5.652522937538388703e+01,2.057429988588805436e+00
-5.670111497973127257e+01,3.268333543864152091e+00
-5.559822032776019540e+01,5.071143073300547144e+00
-5.585025226819874433e+01,5.320991665851866337e-01
-5.715447358360957963e+01,6.137628286312928338e-01
-5.675603138474083664e+01,3.344053342075553381e+00
-5.764775194790446733e+01,-1.394837685640124780e+00
-5.714364851102222076e+01,-1.266240861261122896e+00
-5.786145121181782969e+01,1.392925186536828619e+00
-5.842220177003219561e+01,8.309750285133888914e-01
-5.721662631034307367e+01,2.029819596259437198e+00
-5.656737354228099690e+01,1.191771882877384670e+00
-5.791456637621668335e+01,-6.069990602204639041e-01
-6.000950572609384182e+01,2.473504893649974834e-01
-6.105615712779506055e+01,-3.337137696943243137e-01
-5.898622184201047958e+01,4.814728022831074594e-01
-5.958460817023048861e+01,1.233497124343660434e-01
-5.897501814930441810e+01,9.378832850171159308e-02
-5.808954814496849650e+01,1.329369150624087892e+00
-5.664670207163239724e+01,2.485104835230879772e+00
-5.774552288428067470e+01,1.780084065181668063e+00
-5.571863033459496961e+01,1.104768109050005442e+00
-5.591319345600521729e+01,3.265954470839689261e+00
-5.748184832916906117e+01,8.603617258371136778e-01
-5.430464064697758886e+01,3.389036773990841578e+00
-5.846717528025477861e+01,4.369209249736350387e+00
-5.709618533287464714e+01,2.251530675312094942e+00
-5.615057017559728791e+01,2.288518106216388959e-01
-5.618917366287851678e+01,4.427485680932249923e-01
-5.680063427142596311e+01,1.097888366144802230e+00
-5.731153933794818300e+01,1.704859868257430078e-01
-5.723829835720829351e+01,-5.542125247437836855e-01
-5.794349340645635493e+01,4.801660466949165595e+00
-5.873342712147896094e+01,2.267748461553139805e+00
-5.568541487187579264e+01,5.943053237563006297e-01
-5.684834941093534155e+01,1.306874768827585243e+00
-5.819097480056306892e+01,1.138166442444625615e+00
-5.679978092132990497e+01,1.925058462033175433e+00
-5.622691606538882780e+01,2.653869279629704536e+00
-5.707961224267578615e+01,2.177406706254173763e+00
-5.671437660963802330e+01,5.761119481305299050e-01
-5.433564865228802176e+01,2.203947330870776877e+00
-5.708991794545258358e+01,1.979304624438291693e+00
-5.872585122258391976e+01,5.195828205373566044e-01
-5.686373338369931929e+01,3.992214327921251860e-01
-5.672762506412951211e+01,9.208441203137552877e-01
-5.895629885205762832e+01,2.274883957161951020e+00
-5.546086872651702038e+01,3.239288557580773720e+00
-5.806430422950346326e+01,7.155553297831546145e-01
-5.746534782259541885e+01,7.052654039942127806e-01
-5.676419138428543931e+01,9.706415901127746215e-01
-5.988835739018212934e+01,1.047139303992108195e+00
-5.838791630634833751e+01,-4.399368090509692131e-01
-5.793213012823967745e+01,-2.133522962853785732e+00
-6.053900072857725689e+01,-9.502376860505601375e-01
-5.875138799850930837e+01,-1.804432867788491102e+00
-5.551232971414201245e+01,3.070206155023547101e+00
-5.943211982263336068e+01,1.452660671480168642e+00
-5.881248426487017866e+01,3.411827674841076963e+00
-5.813047736409168920e+01,2.719817754341089522e+00
-5.617360471017727264e+01,2.150157987965915840e+00
-5.998979082458771472e+01,1.009731412502481440e+00
-5.723182122326662125e+01,2.628295323209992596e+00
-5.728664307485154694e+01,3.332062058036230567e+00
-5.868400155857025169e+01,4.472127239184392478e-01
-5.755830755351853156e+01,7.194616254751271534e-01
-5.527952878272218129e+01,3.210100890547309405e+00
-5.843761118195281767e+01,7.159431416321482278e-01
-5.778683354829372831e+01,-5.355804517761308947e-01
-5.664464045497072675e+01,3.052906305623976024e+00
-5.609905947614081612e+01,2.473939693004239437e+00
-5.868893493075275103e+01,1.686684939471378986e+00
-5.584218262722793469e+01,-1.536847675015978743e-01
-6.234981514081979981e+01,2.877600983070767171e+00
-5.780884244566414054e+01,3.638783013151627999e-01
-5.595365518395774274e+01,1.245465379825123176e+00
-5.631168788086028343e+01,1.568384375144487253e+00
-5.943712139365991476e+01,3.296321526096284593e+00
-5.399068019418773190e+01,1.590427036974134012e+00
-5.903380277448321323e+01,-6.684049813357608727e-01
-5.827915212387843269e+01,1.046332305546182617e-02
-5.625825937873045746e+01,3.448237480970827384e+00
-4.287947468966556386e+01,3.373630625116677551e-01
-4.084996832261074928e+01,1.885380890974687418e+00
-4.274285933659363224e+01,1.633061210651335582e+00
-4.363334033193838479e+01,3.672160629580587532e+00
-4.201657113511331687e+01,7.626658491127784600e-01
-4.145542921984798568e+01,-2.297198809172603440e+00
-4.451039583542832645e+01,9.924679692660589581e-01
-4.208493846113618275e+01,4.176451042940004577e+00
-4.091869230176718730e+01,4.378551477706182915e-01
-4.068114298740656665e+01,3.847198740604990119e-01
-4.288016834560284707e+01,1.461449512874967827e+00
-4.114581416652192303e+01,1.336757172207491795e+00
-4.461734800683907309e+01,2.454345335695279573e+00
-4.342966999478284151e+01,9.210161942910688460e-01
-4.267195903303224469e+01,2.435634493831542624e+00
-4.110898370920768485e+01,1.782018525698994438e+00
-4.117430820803859604e+01,2.832681909723735458e+00
-4.396073866865735624e+01,2.617913082981019102e+00
-4.083045493432831563e+01,1.075552093841532386e+00
-4.431529540015986157e+01,1.392119491550080967e+00
-4.182031792956108518e+01,3.175594867573809932e+00
-4.160931990631300437e+01,1.612557212361574344e+00
-4.199453889922543226e+01,-6.110854404290930741e-01
-4.474430546019675603e+01,4.566451240503988984e+00
-4.217595298287038474e+01,1.452031126432799191e+00
-4.194845449096170142e+01,1.943770757803237048e-01
-4.164944001109306271e+01,2.491692674283047637e+00
-4.300474701165472879e+01,4.358601209597257053e-01
-4.301752883958526752e+01,3.350602477180881777e+00
-4.323949252934053078e+01,-6.911680379526191631e-02
-4.339153236055735618e+01,1.931517135350238612e-01
-4.214633065036193216e+01,2.440549020184473505e+00
-4.173199999767133761e+01,1.206523036569867591e+00
-3.944761361471987016e+01,2.676223301070478122e+00
-4.411624689643592490e+01,1.521346638268398221e+00
-4.650319909922551886e+01,1.059354917243049865e+00
-4.698607634453500737e+01,3.657994500893745560e+00
-4.282951722819204576e+01,1.191030277356492473e+00
-4.316163609693084169e+01,1.273689545068757090e+00
-4.518441921386009597e+01,9.294605286562175328e-01
-4.077680626758480287e+01,-1.467297063457451145e-01
-4.176716106531058870e+01,9.629824566112374917e-01
-4.280582545220212864e+01,3.976881801954496254e+00
-4.211383354387667310e+01,2.611037825619309416e+00
-4.203142656891130002e+01,1.102103142787860479e+00
-4.155262645320047454e+01,1.627795945286503621e+00
-3.974298173847722637e+01,-1.223025457422885487e-01
-4.228535806021012888e+01,1.158580848428906629e+00
-4.500439504416716829e+01,7.845806712360250401e-01
-4.193254966375207005e+01,-1.348103771985535104e+00
-4.363346283874417963e+01,1.204300556147311241e+00
-4.226785982827549759e+01,2.667810859040095739e+00
-4.357545570002250201e+01,2.790461079463449678e+00
-4.166374353717840506e+01,1.865730318508578733e+00
-4.487820690759532738e+01,1.406577326063429112e+00
-4.138207842337155284e+01,6.302472110936729877e-01
-4.384293782971475650e+01,2.103564125921705941e+00
-4.374704765406400497e+01,4.051759829429943394e-01
-4.187061362899409289e+01,3.668402584678669864e+00
-4.326235925493538303e+01,1.812606332194950376e+00
-4.097563613625695922e+01,2.354873062350956836e+00
-4.048347910156273599e+01,8.408782439478118542e-01
-4.181370539127972563e+01,1.629745886888078754e+00
-4.147467712398761108e+01,-8.591607349295524720e-01
-4.331336068083017921e+01,1.867780807701041601e-01
-4.486719658747303185e+01,1.010511901133027024e+00
-4.246380412564585072e+01,4.363794647878759037e+00
-4.497865133951611938e+01,5.329792443638678101e+00
-4.191946755858472784e+01,2.355525648237080105e+00
-4.294787408354784475e+01,2.004803944757810985e+00
-4.161477471717944354e+01,1.553350058286929514e+00
-4.194442036217782288e+01,2.610749586580413784e+00
-3.858046997268284883e+01,2.238184304603704766e-01
-4.230152157025123216e+01,1.540176154113475082e+00
-4.094238368154738339e+01,1.481710209770446429e+00
-4.274142917283717225e+01,9.825535691146840556e-01
-4.119791790193940528e+01,1.287024438547929694e+00
-4.236826727180349650e+01,2.826254385385515100e+00
-4.537847532838202369e+01,1.918949621798443417e+00
-4.303263209024552793e+01,2.922896222375981345e+00
-4.024736600201337211e+01,1.084734747153425216e+00
-4.056454040115140458e+01,-3.428768301746887293e-01
-4.255361068244363310e+01,1.160615887345762820e+00
-4.011671588894576246e+01,2.729341703634980965e-01
-4.274431602324413859e+01,4.044763401558485683e+00
-4.300491384495423119e+01,2.495338087624601187e+00
-4.297801979957020535e+01,4.218702261389287500e+00
-4.258058389509480435e+01,1.310472266615540837e+00
-3.806667450651860207e+01,1.998594953676994246e+00
-4.276588817984845292e+01,7.864341443319210478e-01
-4.100476118216106158e+01,9.858542543963000337e-01
-3.924616759783116748e+01,2.274085320331483473e+00
-4.136979139453280396e+01,2.416283386164106428e+00
-4.229569868292247747e+01,-2.376431220705203629e+00
-4.111254318249874018e+01,1.683110101160076644e+00
-4.213250905935357338e+01,4.709348909815024520e+00
-4.251853931606944315e+01,-6.511814015717465320e-01
-4.156996080472984545e+01,1.580728182048916519e+00
-4.160507509832524420e+01,2.521137028050539630e+00
-4.147768728765618107e+01,2.209895233784692881e+00
