label,risk_score
1,1.1282274600402995
1,0.8000597109196836
-1,-5.25270167717353
1,0.5833179242174549
1,6.8955083315998955
-1,-0.4667676036552785
1,1.7528516759767243
-1,-2.7809705233047444
1,0.8106911088375791
1,1.3707819990408572
1,2.840060096759073
-1,-5.944887707482964
1,0.7996560509485777
1,3.5748678867955412
-1,-0.6676161773942154
1,0.9318035232317591
1,5.883838034437548
1,2.527934231096232
1,5.713662552280011
1,1.3934934500758651
-1,-0.20641990249618786
1,1.249858365891914
1,4.639483081478553
1,0.4884636531822101
1,5.76185668640644
1,1.3360531919042968
1,0.30349614961326743
-1,-1.16867201943767
-1,-1.5032056090794228
1,5.8077033200138795
-1,-2.9765358591350726
1,1.9223443469048092
1,1.0468173937986351
-1,-2.9319516649305157
-1,-1.02805256772086
-1,-0.7627479593254002
1,3.3167065253652876
1,1.1537945706534947
1,0.14818396068617412
1,6.3344907339874075
1,1.0707322745607133
1,4.591488398922754
1,2.8492723681865684
1,3.4667053005135626
1,0.27682386578073576
1,3.2745683120308375
1,1.2229598632396028
1,2.7020241320460934
1,2.4352378504543375
1,1.3656275573188599
1,6.1137166528812905
1,2.415842310480636
1,1.456837057940814
1,2.4376211642148338
-1,-0.0029948766208395955
1,5.061569795656342
1,2.7729534226364887
1,0.4874298928238694
1,2.4150704780064887
1,5.771614560742457
1,2.5902608062475263
1,4.595908758046533
1,2.5878345671258116
1,5.158681989514881
-1,-1.8979234839446972
1,1.6157280853806684
1,0.34726357697276433
-1,-3.8392247100287276
-1,-1.8271314682291004
1,2.795189484864056
-1,-1.1612320776603589
1,3.9041260534030013
-1,-1.6071658376016544
1,6.594613861161735
1,4.705762423376498
-1,-0.1705774167754533
1,0.835561394228414
1,2.787304006009886
-1,-0.7318892380004479
1,1.4938037841472531
1,0.179408877546953
1,0.4979004943967385
-1,-0.6059617287838602
1,0.9185145807570003
1,6.9780797136363635
1,0.9268344816641235
1,3.43120961396521
1,3.3181719550672693
1,4.178281467905734
-1,-2.4463657048963783
1,6.45162667972879
-1,-0.00927098737243702
1,4.098070403825979
1,0.17501062102262127
1,5.007754762322993
1,4.518684808584272
-1,-0.19362064206555685
1,4.10019705588576
1,2.986980850342343
-1,-0.99616841811023
-1,-1.359917347821404
1,3.168282285483991
-1,-1.9463602367768364
1,3.1735556826473355
1,5.340006260671925
1,2.247029104506949
1,7.400049544547838
1,2.711210841439542
-1,-4.8602864813800455
1,2.6102184750805
1,1.6993566619918852
1,3.4645548973075506
1,4.96319788323018
-1,-1.0838009438383571
1,1.541134666424128
1,3.227711912575823
1,1.182125088494585
-1,-3.741919607800071
-1,-3.7537388243416907
1,4.227106173903323
1,2.6071820608691048
1,1.1022746279066737
-1,-1.7055624473868922
1,3.5669290512481724
1,0.09453989157855548
1,4.999784935476112
1,3.0273237383397955
1,3.6179540055372006
-1,-2.5370716430135296
-1,-1.1720220068596716
1,3.3905159392790325
1,2.1317722481009036
1,0.8913910362833937
1,0.5059720400950325
-1,-1.7278951798464417
1,2.8030625017282444
1,1.9220836274469193
1,0.8891190323817314
-1,-1.6317427543339589
1,3.919406423709685
1,2.2489041544833577
1,3.7946480175701596
1,2.2385177779699266
1,8.787666891870337
-1,-0.7172023092931439
1,3.001923499351657
1,4.724735511081825
-1,-1.4738009362780944
1,0.9354050670882789
1,2.3901969380282773
1,1.1017890187499857
-1,-2.15579085327727
-1,-2.494019718633623
1,4.566626884902773
-1,-0.5098922462160759
-1,-0.015755160088519446
1,0.1650084053189182
-1,-2.2072654504847304
-1,-1.157811070450253
-1,-0.33340750634737676
1,3.2280217476937225
-1,-0.7022892876512634
1,2.804562091099128
-1,-2.3311853042535735
1,1.6021697989810755
1,3.8475112644044684
1,4.190208510162961
-1,-0.27725346627361663
1,3.4073320183433022
1,2.875907761279612
1,0.7398706464193219
1,0.1457485354057303
1,0.009567737065966989
1,3.08731980179235
1,3.628325128340733
1,1.377902069289826
-1,-0.07453090968036342
-1,-3.3417485037200176
1,1.0323942196792073
1,1.2632612506776508
-1,-1.0118171105466058
1,0.053159791518242586
1,6.528599383293944
-1,-6.072902618914498
1,4.575689894328507
1,1.565358904593871
1,2.2676503136947903
1,1.6959454635127718
1,4.489122363204805
1,2.0018908348647018
1,3.4610960887345152
1,3.132898123956488
1,1.0303672507995123
1,0.11541020360525564
-1,-0.9332618946726648
1,0.4424144554817929
1,2.169142009650978
1,0.6398835476399459
1,2.359315841703128
1,3.2863073842893513
1,0.9235093979730463
-1,-0.6820228366795822
1,2.0342552415655617
-1,-0.2187281306130794
1,0.3359716791206797
1,3.163077152935284
1,2.604523504508325
-1,-1.1813689883797978
1,0.7148999628109131
-1,-1.3152035056788782
1,2.437412843595679
1,2.271614427782389
-1,-6.9312364608888934
1,4.832695185280934
1,1.0842499171050533
1,1.6643633882342506
1,3.8021130494882316
1,0.6079835914873847
1,1.5535583588146666
1,7.695362062589976
1,1.6949989810977453
1,3.5606436751680532
1,1.9713751855097066
-1,-0.12310762767050736
1,2.061109800800013
1,1.2735820318843842
1,0.5004323271934472
1,3.6906024929995382
1,2.8229163169301352
1,5.2107214346813935
1,1.0776104691963362
1,1.6981262542736333
1,1.1797338721865638
1,4.815105093116837
-1,-0.7946466144667556
-1,-0.47967627549532776
1,1.4611202138729966
1,6.9819810168231795
1,3.9938921454578717
1,5.502516960713866
-1,-0.919602774966542
1,2.5065266890941316
-1,-0.560847846131525
-1,-1.5688047391273594
1,1.6640861478069504
-1,-2.3707944586482603
1,5.123043689315205
1,5.933307407631535
1,0.37230736271040166
1,2.10877124489651
1,1.31072246135138
-1,-0.6325520468268144
1,0.49852985988141246
-1,-3.8549299300926134
1,2.9993065835264257
-1,-0.5313253587057746
1,4.44781075788225
-1,-0.158108125094658
1,1.0402339013906294
-1,-0.9959391215445743
-1,-2.198125801994965
-1,-3.162646612155254
1,0.4633791973760418
-1,-0.7479030049750343
1,0.5415935357419696
1,4.3516899783385075
1,6.8148404497733
1,0.7637188198394527
-1,-0.020576551460965473
-1,-0.19256348948729582
1,2.841547960387383
1,2.5597031144644085
1,0.7182262482791548
-1,-1.696073561966201
1,2.636098847016966
1,1.4135933173590507
1,1.0386973200794865
1,2.5812898688644466
1,2.0567256772570026
1,1.6975800253766624
1,2.680862472287667
-1,-0.3087138212773493
-1,-0.6989102646993465
1,1.9450145248249493
1,4.118135250060351
1,3.4194279288961575
1,4.538234205091623
1,1.6596253476084424
1,5.520382405978219
1,3.257212929016627
1,6.306976328137219
1,1.4044391294648817
1,3.9201883067528427
-1,-1.141011018872192
1,2.328689582264703
1,0.8527519968178926
-1,-0.3595141377085415
1,2.5206678071059216
1,3.4978848479009526
1,1.7516155910990594
1,4.4263647484188295
-1,-1.4637219264435153
1,2.0120027086633785
1,4.4266770537012015
1,4.67139030749519
1,1.3189673941095448
-1,-1.9006795615115486
-1,-0.12895142288997652
-1,-0.6266920951393423
1,1.55807997054803
-1,-0.8220863635788968
1,1.585001177735514
1,0.8671449852217837
-1,-1.6926485140732317
-1,-0.33003947168198416
1,0.8910926644174478
1,2.493028920618347
-1,-3.0540376749989098
1,3.3814047038177186
1,1.2377099025091587
1,3.421986601105494
1,0.026048907370964228
1,1.5957910244287474
1,4.400591575122805
1,8.297582377851993
1,0.31062242647399707
1,2.997860118798439
1,1.5978061395396004
-1,-1.930171755778712
1,0.5099115429154308
-1,-1.4060113474933613
1,0.17393868020706038
1,4.2089124941481755
1,5.104025895193566
1,2.9535052284891763
1,2.1378440446980393
-1,-1.4139334397454315
1,0.27596845540906406
-1,-0.6334064738799704
-1,-1.723468472006318
1,4.759764668407391
1,1.6577212617995174
1,3.173864800790402
-1,-3.3602702570285747
-1,-0.08609068819139302
-1,-5.140783949691376
1,0.4900669014323183
1,4.739283997694858
1,3.92764674365133
1,2.4715068831929146
1,1.6233815099664668
-1,-5.1884306394806945
1,4.0304747394748235
1,2.5650854887613934
-1,-0.22327394053490868
1,0.20499878993291215
1,0.49626149634248506
1,0.4035402006203791
-1,-1.2126255177005598
1,3.949268098438454
-1,-1.158616381101458
1,0.0016313488800352577
1,2.5422221092299337
1,0.9311043061568433
1,2.079011186459379
1,1.3481448353607184
-1,-1.0428628631589307
1,1.2194848848164666
1,5.061527530617914
-1,-0.7505752348237998
1,3.0017183858828274
1,5.4967113684758315
1,0.6752308715490579
1,0.8259291374292665
1,0.3830444216974353
-1,-0.18025525883049748
-1,-7.329697348877865
-1,-1.8124240626780632
-1,-0.9352703020238707
1,0.4167483740174461
1,3.5457272702019886
-1,-2.0730465378209724
1,3.0576157097866137
1,0.6762157428776764
-1,-1.696784779468523
-1,-3.2513362395447083
1,3.091951297739335
1,1.7598560616566412
-1,-0.2384521213223851
1,3.206170338669891
-1,-0.1852862758364615
-1,-1.6454915804194468
1,2.8487453892465404
1,4.199011589922983
1,9.601096968757723
1,0.03946281130405652
-1,-2.726344888897211
-1,-0.09712471128221399
1,1.321113126319234
1,1.9337575869583932
-1,-1.978501850180834
-1,-5.221141148095618
1,0.6920075979010794
1,2.759069614079624
1,0.7479548187811011
1,2.394788303849453
1,0.8111123148455189
1,3.5464981002104334
-1,-1.1246325813569982
1,0.09429964873619802
1,0.17399361367181854
1,0.8675045350469143
1,1.9260893749965875
1,6.323885262104614
1,1.9053930815452294
1,0.9291949051580674
1,1.5723106066904908
1,4.767206201171789
1,0.05624202967533605
1,1.115142559259383
1,1.6000855656815258
-1,-1.8834365662348074
1,3.8484953781869793
1,0.9478249600117901
1,2.6138551898709905
1,3.5697720160855964
1,7.2827212890690385
1,3.077347727614155
-1,-0.852231541283324
1,1.1000900957436057
1,3.939162250288607
1,2.0017980128192905
1,0.5412414940297822
1,2.636692044572373
-1,-3.36169196841124
-1,-2.143391125821046
1,0.4136167138218083
1,1.613370170376501
-1,-2.760131478545627
1,2.1409727665832032
1,0.5703926997932928
1,0.5122374454956896
1,4.115898421809932
1,0.8208866014400327
1,0.37722962360373025
1,4.793559861583782
1,4.665656351411682
1,1.29648020434521
-1,-1.6494037255452823
1,2.2800647879543443
-1,-4.100687827079007
1,3.0430967652415832
1,3.915522730301485
1,3.2577817368297644
1,2.640835761990182
-1,-1.7440135901337972
1,0.5173500904518485
1,1.5611030448249001
1,0.8518224361385089
1,3.9809600669939345
1,0.8594703356837106
1,1.5349818685194445
1,3.751068861519903
-1,-0.9004469874331643
1,0.3700803375629459
-1,-1.8436161529514654
1,1.7174620023977119
1,3.9871616576439095
1,2.130522225341302
1,0.8647477535491204
1,1.3403371348686544
-1,-1.4350582615180671
1,1.760952793028481
1,5.139872514337241
-1,-1.1304215089625282
-1,-3.8618808140579337
1,2.079903381591922
1,1.6341217589474866
1,0.8796603527993128
-1,-1.041106099376206
1,1.4918216678588065
1,1.1617341744620293
1,1.0035383338197104
-1,-0.13249436198431147
-1,-1.3228362178667725
-1,-3.020357784869936
1,1.0175544648550006
-1,-1.8339380829407377
1,1.1495719716331585
1,0.21440868471080454
1,2.3197757564142036
1,0.485852824819262
1,3.095686836714301
1,1.158086598575682
1,4.094115927794445
1,3.2275001254653546
1,5.2332695406357645
1,4.629429068123803
1,4.5315094310609
1,1.4989727361578316
-1,-3.873729270997253
-1,-0.5894364686687755
-1,-0.41946039015077397
-1,-0.8104874790409985
1,4.546570910379402
1,9.712887108155968
1,2.393137040019784
1,3.048619516941689
1,1.451526808589162
-1,-0.9671816541295309
-1,-4.571706887023746
1,0.32279985127603605
1,2.0999060083087806
1,3.9680906707576353
1,3.3868580672666604
1,4.028988090043737
1,1.5926966600838155
1,3.2445992103367476
1,0.39750312260629816
-1,-1.5697259118398386
1,2.8374156001458326
-1,-1.5357676716030522
-1,-1.3136546394521993
1,0.030914458198493394
-1,-0.27017910925112665
-1,-4.01751093477398
-1,-0.8431453322209488
1,3.4242694386799686
-1,-0.594646702631398
1,1.5589226747756397
-1,-2.0018025785624465
1,0.202001676271772
-1,-4.703671133374017
1,3.6478037346488765
-1,-0.6137307592908071
1,4.098196780250485
-1,-1.6773187528753397
-1,-2.350745337876887
1,0.7984586336913814
1,0.08325836023812759
1,6.21167244712751
-1,-0.3648718337318211
1,4.326440059304492
1,3.6218984038677347
1,8.54954834158727
1,2.7833273093831807
1,0.7291521010255042
-1,-0.793114535531939
1,0.12702605014274088
-1,-1.0038753635380553
1,1.811719714000712
1,4.260185144942996
1,2.7642122162739073
-1,-0.8008002656585301
1,0.4778818853193413
1,1.5281600226262377
1,2.42051532305767
1,2.683350475238337
1,11.074360745835838
1,4.764698658769725
1,0.6049783929793593
-1,-0.052216162718304454
1,1.1486457281656777
1,1.1537155058876785
1,2.541228028283425
1,3.668096396220284
1,0.8034471102413597
1,0.35433472436622526
-1,-1.554842586670807
1,3.1846376333657966
1,4.383257780510164
1,1.6654841010657928
1,1.9466240624304745
-1,-1.575220568003037
1,6.4981798000380255
-1,-6.137174448936646
-1,-4.281252776471016
-1,-1.0286037736190663
-1,-1.5878008576939917
-1,-3.7062314780968326
1,0.3426058852830127
1,1.9209581429358695
1,0.56095546970184
-1,-0.15422754574559344
1,4.184305481056698
1,2.6717129312851924
1,3.4545816636763793
1,1.9484812724618124
1,5.147653856140671
1,2.054164885179789
1,0.031188838667128363
1,0.7844335271929038
-1,-0.9455602796651909
1,1.9278624020419464
1,2.874611645960495
1,4.855803940349162
1,0.5821040157242865
1,4.2661373192896646
1,0.3510216113277383
1,3.655061884609709
1,0.5333465785598793
-1,-0.6872511302645263
1,1.1278184252151604
1,0.3780527236743433
-1,-1.6056954462456643
-1,-0.7634661731342869
-1,-1.0703618419142078
-1,-3.7059795001072806
1,1.1533598669537837
-1,-1.010002055823652
1,3.9909646635357237
1,1.1952065909682044
-1,-2.615140999408474
1,0.42571822234783324
-1,-1.2428588457162355
1,0.5108423670762609
1,0.6921890653552483
-1,-3.306433027661997
1,5.698334610033591
1,5.923260970080041
1,0.7531792220835645
-1,-2.0712036702165664
-1,-2.894964069079971
1,5.285289092658101
1,1.435232891351531
1,3.906857063235641
-1,-0.031117233743271175
1,1.1202486182430316
1,0.6720635381989467
1,4.500570855617261
1,1.33985325976359
1,1.6550637329133557
1,3.570751462312127
1,4.613473804777634
1,1.1819287530639584
-1,-0.32273737797414165
1,2.0884586360539634
1,0.9090579722904463
1,1.0984955037895203
-1,-2.3799438787587195
1,4.191019567485018
1,1.4975691638480475
-1,-1.020443357736345
1,4.078082494262595
-1,-1.269784794454933
-1,-2.612072269174257
1,2.924762859528411
1,4.4960075602053395
1,2.2376419804137577
-1,-0.41716948554010425
1,2.1857185184167367
1,4.505914780881169
1,2.0501147355286014
1,1.84217332089867
-1,-1.314089355981657
-1,-0.5255879680882672
1,1.500342700176786
-1,-0.3532561549748207
1,1.7296395293338511
1,0.25950574462699716
1,2.41174139704045
1,6.274900295209168
-1,-2.465654055439643
-1,-0.07223247711837304
1,1.2918208128907687
-1,-3.287508577088078
1,1.025724507071082
1,2.0111735609036887
1,0.38111469109752594
1,1.984619889167161
1,1.1296238132486174
1,1.3427263283266486
1,4.3028925207412545
1,1.5102686604820907
1,0.7865148269922918
1,2.758150420460391
-1,-2.9736628208719496
-1,-2.3987861808559483
1,4.12836059467018
1,3.535173271241684
1,4.037087640212352
-1,-2.174182459409479
1,3.172206453366267
1,0.7659243295535928
1,1.6067880250002127
-1,-0.8994925363949632
1,5.591302838572295
1,2.1065880482091743
1,4.138098420193381
1,2.3273414603029945
1,1.1364568940545356
1,3.7824190104029043
1,1.6590562327308924
1,2.6079244574028504
1,4.456266434453066
1,0.5279727448109485
1,0.6403114964480111
1,7.017413213468936
-1,-1.9572723799070737
-1,-0.07871471917409743
1,2.1280897290530434
1,5.92013619577362
1,1.3762214263822194
1,2.557075782361868
-1,-0.3745519300782191
1,1.706580262261315
1,3.9549398421304534
-1,-0.44579033329890316
1,0.31845402613996343
1,4.474435748006406
1,4.735630641274596
-1,-2.6159223067397304
-1,-0.5457129985801
-1,-0.13985486513722378
1,0.24108385589151865
1,0.30543561632819016
-1,-0.30552958259681284
1,3.8880266564452826
1,4.184830685956523
1,1.1575238910906198
-1,-1.5832353767448328
-1,-3.6132591526103615
1,0.2915753803528843
1,3.1617781746192133
1,4.9323980096612
1,3.7091117894956827
1,6.226371357110033
-1,-9.457190398196904
1,2.7948559175445733
1,6.406089007045598
-1,-0.22865557523879063
-1,-2.4347644047418617
1,5.777225910351044
1,4.322625414807235
1,2.646963158058084
1,4.10150252929151
1,2.335283680800683
1,1.7020425733217865
1,0.45271306381865345
1,1.821931064255669
1,3.12907176122884
-1,-0.776558353258235
1,2.0264258357879816
1,7.12674156473567
1,2.941215247097871
-1,-0.1738702117426696
1,1.4195320386809145
-1,-0.9926745340492625
-1,-0.7512567096441621
1,0.42514204788353244
1,2.0365355775440515
-1,-1.3682548078633199
-1,-13.86574573691234
-1,-1.1230615498171033
-1,-0.7491688415858623
1,0.3232983230454101
-1,-1.3033474988020637
-1,-0.6751483206229838
-1,-0.15239382720285982
1,1.3903898132006947
